iter	MAPE	RMSE
4469	0.06459641542	177538.3421
4470	0.06459551883	177519.6274
4471	0.06459569643	177519.5602
4472	0.06458005555	177510.5641
4473	0.0645755732	177507.0847
4474	0.0645731071	177506.4197
4475	0.06456385083	177499.5459
4476	0.06456107909	177491.2851
4477	0.06454963978	177487.6905
4478	0.0645453754	177476.9637
4479	0.06453571323	177468.8701
4480	0.06453521748	177467.7313
4481	0.0645346745	177435.5773
4482	0.06452314572	177429.6488
4483	0.06451475482	177421.5082
4484	0.06451170985	177376.3279
4485	0.06451238118	177359.6636
4486	0.06451034425	177359.3506
4487	0.06450965581	177355.8476
4488	0.06449922512	177348.4462
4489	0.06448549628	177344.0656
4490	0.06448119605	177332.5231
4491	0.0644771516	177331.4406
4492	0.06447647309	177323.8401
4493	0.06446801146	177320.5857
4494	0.06446838082	177314.9008
4495	0.06446868485	177307.1506
4496	0.06446616953	177300.6315
4497	0.06445794206	177292.0231
4498	0.06444900626	177290.0808
4499	0.06444453578	177282.9318
4500	0.06443967975	177278.4282
4501	0.06443479511	177264.9969
4502	0.06442927447	177261.8038
4503	0.06441896134	177255.9744
4504	0.064418461	177254.3564
4505	0.06441842148	177252.0847
4506	0.06441830099	177249.2417
4507	0.06441641839	177244.0662
4508	0.06441374313	177241.2728
4509	0.06440620975	177228.0917
4510	0.06439772097	177219.8273
4511	0.06437605034	177199.7693
4512	0.0643759782	177199.7427
4513	0.06437561487	177197.6458
4514	0.06437610674	177197.2775
4515	0.06437586239	177196.9585
4516	0.06436921543	177195.8592
4517	0.06436620264	177192.3777
4518	0.0643617697	177180.7162
4519	0.06436205379	177175.9789
4520	0.06436081909	177166.5129
4521	0.06435140823	177162.0589
4522	0.06434554712	177152.8274
4523	0.06434488886	177148.6036
4524	0.06434119017	177146.9905
4525	0.06433963722	177145.4201
4526	0.0643344891	177143.2524
4527	0.06433238297	177110.6253
4528	0.06432965154	177104.5099
4529	0.06432602789	177079.3124
4530	0.06431036344	177072.9285
4531	0.06430936117	177071.4953
4532	0.06430452498	177050.5238
4533	0.06429860962	177033.3332
4534	0.06430118498	177017.7569
4535	0.06429128926	177009.8741
4536	0.06428819046	177009.5669
4537	0.06427813718	177004.9578
4538	0.06427576335	177002.857
4539	0.06427466578	177001.4452
4540	0.0642679532	176999.5776
4541	0.06426432721	176989.7484
4542	0.06426189224	176976.7117
4543	0.06425527994	176972.8813
4544	0.06425324208	176970.9023
4545	0.06424395204	176961.5742
4546	0.0642441819	176957.8703
4547	0.06423697035	176950.0515
4548	0.06422579316	176943.7861
4549	0.06421567579	176925.8113
4550	0.06419576912	176914.8245
4551	0.06417723376	176892.7456
4552	0.06417507585	176890.2549
4553	0.06417506221	176890.2327
4554	0.06416652401	176885.6673
4555	0.06415131288	176876.5436
4556	0.06413352747	176865.8904
4557	0.06412930183	176860.0863
4558	0.06412282643	176853.9384
4559	0.06411712717	176848.2078
4560	0.06411468543	176840.4734
4561	0.06411381783	176837.2864
4562	0.06410333723	176811.3199
4563	0.06410015611	176808.6995
4564	0.06409104799	176806.8041
4565	0.06408769127	176789.6167
4566	0.06408449029	176702.3351
4567	0.06408476117	176702.1087
4568	0.06406972293	176699.0614
4569	0.06406477683	176674.0625
4570	0.06405245768	176660.4987
4571	0.06404814849	176653.2745
4572	0.06404942414	176650.7366
4573	0.06404792978	176648.2367
4574	0.06404810995	176636.0436
4575	0.06403990935	176616.5989
4576	0.06403224649	176613.9004
4577	0.06402360322	176600.3976
4578	0.06400473559	176596.6322
4579	0.06399272835	176588.1044
4580	0.06398853889	176585.3067
4581	0.0639856049	176579.8384
4582	0.06396836883	176571.4455
4583	0.0639660194	176548.6392
4584	0.06395874794	176544.2711
4585	0.06395618325	176536.6169
4586	0.06395272877	176511.4973
4587	0.06394998764	176508.6341
4588	0.06394138561	176488.1722
4589	0.06393975599	176472.1316
4590	0.06392356441	176457.7116
4591	0.06390396728	176434.3437
4592	0.06390268824	176423.2877
4593	0.06390154053	176422.654
4594	0.06389231786	176419.794
4595	0.06389150804	176417.3934
4596	0.06386351382	176412.396
4597	0.06385840002	176409.0858
4598	0.06385228613	176406.4647
4599	0.06385156892	176405.9662
4600	0.06382839299	176401.0104
4601	0.06382198569	176397.4319
4602	0.06380976967	176373.7253
4603	0.06380881354	176370.1875
4604	0.06379791225	176361.2354
4605	0.06379675494	176359.5527
4606	0.06378864475	176353.3726
4607	0.06377253767	176345.7266
4608	0.06376524755	176342.2904
4609	0.0637474158	176314.1531
4610	0.06373951566	176308.859
4611	0.0637209453	176302.6507
4612	0.06372069707	176301.7637
4613	0.06371588431	176268.9885
4614	0.06371281024	176265.4943
4615	0.06370866883	176264.8111
4616	0.06370720994	176263.0337
4617	0.06370424072	176255.355
4618	0.0637043353	176237.3775
4619	0.0636961705	176215.9276
4620	0.0636949832	176201.2448
4621	0.06369221024	176199.912
4622	0.06368972364	176191.3229
4623	0.06368664139	176188.1133
4624	0.06368220375	176180.2686
4625	0.0636815523	176173.079
4626	0.06366972633	176168.7787
4627	0.06366513194	176153.6389
4628	0.06366493743	176153.6114
4629	0.06365570482	176146.685
4630	0.06365544599	176146.6564
4631	0.06365486514	176143.3533
4632	0.06364866716	176126.9433
4633	0.06363746329	176118.9606
4634	0.06363557132	176112.3694
4635	0.06363629511	176106.4882
4636	0.0636347682	176103.8434
4637	0.06363511176	176102.7538
4638	0.06362137563	176097.998
4639	0.06361602646	176096.0998
4640	0.06361257328	176093.0277
4641	0.06361213805	176090.7105
4642	0.06361107431	176087.2843
4643	0.06360558337	176083.8446
4644	0.06359574963	176072.8365
4645	0.06358021222	176065.584
4646	0.06354841322	176058.5068
4647	0.06354889014	176054.4795
4648	0.06354674556	176041.89
4649	0.06354536381	176040.0035
4650	0.06353988774	176014.0713
4651	0.06353608026	176013.1335
4652	0.06353227557	176010.0514
4653	0.06353087206	176005.417
4654	0.06352657438	175998.5893
4655	0.06352543643	175990.8287
4656	0.06352537837	175990.4506
4657	0.06352408294	175987.5271
4658	0.06352450077	175984.4121
4659	0.0635217526	175980.9125
4660	0.06351886107	175978.4966
4661	0.06351965868	175973.3946
4662	0.06351706803	175969.2318
4663	0.06351159301	175964.733
4664	0.0635001949	175937.3184
4665	0.06349996366	175936.1259
4666	0.06349959025	175935.6028
4667	0.06349602827	175934.162
4668	0.06349198614	175925.4305
4669	0.06348573047	175921.3949
4670	0.06347453848	175915.4007
4671	0.06345456437	175900.9768
4672	0.06345408167	175900.5435
4673	0.06344852976	175899.5915
4674	0.06344247888	175886.6055
4675	0.06344338574	175883.1783
4676	0.0634217784	175873.3156
4677	0.06341749303	175865.0704
4678	0.06341284384	175861.3152
4679	0.06341292738	175861.2448
4680	0.06340696821	175857.3961
4681	0.0634036352	175855.0123
4682	0.06337135611	175847.4478
4683	0.06337060204	175817.3676
4684	0.06336395073	175815.6926
4685	0.06336160061	175801.6429
4686	0.06335905812	175799.4932
4687	0.06335281992	175797.6883
4688	0.06334362958	175777.6772
4689	0.06334129819	175776.0187
4690	0.06333636225	175773.8062
4691	0.06332856907	175770.9711
4692	0.06332120334	175765.95
4693	0.06331965094	175754.887
4694	0.0633168682	175752.8685
4695	0.06330193281	175746.0622
4696	0.06330105428	175736.8964
4697	0.06329800038	175725.4632
4698	0.06328313909	175713.4622
4699	0.06327421678	175700.3707
4700	0.06327350311	175699.8807
4701	0.06327095548	175699.4609
4702	0.06326623781	175690.9659
4703	0.06326342619	175678.7439
4704	0.06326136244	175630.9568
4705	0.06325676313	175629.5551
4706	0.06325259529	175629.0639
4707	0.06324046318	175615.3987
4708	0.06323734548	175595.2118
4709	0.06322323279	175588.2467
4710	0.06322061319	175587.5992
4711	0.06322007419	175586.8523
4712	0.06321787434	175580.358
4713	0.06321317134	175574.6852
4714	0.06321207626	175573.921
4715	0.0632106159	175571.0746
4716	0.06320986731	175527.2227
4717	0.06319828242	175512.8798
4718	0.06319233918	175509.4352
4719	0.06319101096	175490.6366
4720	0.06318664535	175480.2946
4721	0.06317198961	175471.1508
4722	0.06317179116	175470.6486
4723	0.0631566154	175460.9407
4724	0.06315511036	175448.818
4725	0.06314946428	175440.4929
4726	0.06314934289	175438.5364
4727	0.06314912559	175435.5836
4728	0.06314863981	175426.0789
4729	0.06314376775	175419.5884
4730	0.06313638948	175406.8931
4731	0.06312671178	175399.0466
4732	0.0631267765	175375.3118
4733	0.06312418695	175369.266
4734	0.06312392964	175368.9497
4735	0.06312421923	175368.0411
4736	0.06311038729	175361.2271
4737	0.06310216852	175348.3103
4738	0.06309966094	175346.4296
4739	0.06309717105	175340.6551
4740	0.06309309206	175333.0672
4741	0.0630905691	175323.7503
4742	0.06308173377	175314.9879
4743	0.06307473637	175307.1461
4744	0.06306485295	175287.7394
4745	0.06305308651	175282.5587
4746	0.06304548481	175271.9624
4747	0.06304533338	175269.6267
4748	0.06304581429	175269.4971
4749	0.06303121501	175264.8644
4750	0.06302383766	175258.6882
4751	0.06301189095	175249.9218
4752	0.06301099782	175249.7271
4753	0.06300246537	175243.3907
4754	0.063000946	175221.4028
4755	0.06298756439	175212.2863
4756	0.06298733187	175205.8316
4757	0.06298353799	175202.6765
4758	0.0629840262	175175.3161
4759	0.06298383167	175175.2276
4760	0.06298277921	175174.2671
4761	0.06298245243	175173.9664
4762	0.06298056858	175155.0857
4763	0.06297515333	175150.477
4764	0.06296617268	175145.1115
4765	0.06296053073	175141.5383
4766	0.06295931732	175138.1381
4767	0.0629582067	175136.0753
4768	0.06295825958	175135.779
4769	0.06295769693	175134.9294
4770	0.06294758992	175129.1008
4771	0.062939847	175121.3297
4772	0.06293538783	175118.5207
4773	0.06293112678	175116.9122
4774	0.06293172101	175115.4076
4775	0.06292945376	175114.7766
4776	0.06290807028	175107.581
4777	0.06290634612	175095.4322
4778	0.06289873376	175080.0518
4779	0.06289727809	175076.1894
4780	0.06289202657	175068.6172
4781	0.06289262204	175066.4346
4782	0.06287641213	175024.2127
4783	0.06286344164	175000.6908
4784	0.06286134449	174991.7998
4785	0.06286089676	174989.1494
4786	0.06286053517	174988.9444
4787	0.06285745194	174987.183
4788	0.06285485507	174984.4048
4789	0.06285306087	174979.4653
4790	0.06285208292	174972.9122
4791	0.06284716167	174968.7735
4792	0.06284576224	174968.4151
4793	0.06284473696	174963.7013
4794	0.06284386103	174961.3422
4795	0.06284313107	174961.0127
4796	0.06284322567	174960.9727
4797	0.06281792667	174949.7895
4798	0.06281159856	174944.9433
4799	0.0628034771	174942.9585
4800	0.06279886143	174926.1772
4801	0.06278486066	174913.5016
4802	0.06278467871	174913.4743
4803	0.06278500917	174895.3872
4804	0.06278511513	174893.8439
4805	0.06278505233	174893.8065
4806	0.06278419048	174892.6188
4807	0.06277945977	174874.7462
4808	0.06277971696	174871.3304
4809	0.06277942419	174870.2056
4810	0.06276526222	174864.3726
4811	0.06276100112	174849.4153
4812	0.06274719172	174828.3809
4813	0.06274739587	174828.3301
4814	0.06274611097	174821.8615
4815	0.06274132588	174819.5704
4816	0.06273519255	174812.9255
4817	0.06272643944	174811.0281
4818	0.06272937272	174807.8832
4819	0.06272673016	174806.84
4820	0.06272388259	174777.7384
4821	0.06272407746	174777.6688
4822	0.06271782506	174777.1557
4823	0.06271713984	174774.3838
4824	0.06271380497	174768.7335
4825	0.06270782757	174765.6803
4826	0.06270089393	174746.5008
4827	0.06268503314	174739.8822
4828	0.06268093239	174734.9569
4829	0.06267463274	174729.3627
4830	0.062669465	174726.3432
4831	0.0626668792	174710.2432
4832	0.06266369261	174708.7988
4833	0.06265937491	174701.0846
4834	0.06265768029	174696.9655
4835	0.06265491503	174694.1474
4836	0.06265234392	174681.1895
4837	0.06264091126	174665.196
4838	0.06264033079	174664.3312
4839	0.06263101696	174646.4956
4840	0.06262980893	174639.9244
4841	0.06262095861	174627.0242
4842	0.06261958347	174598.4975
4843	0.0626208563	174594.8759
4844	0.06261766045	174593.5734
4845	0.06261169449	174588.1434
4846	0.06261067617	174587.6339
4847	0.06259402004	174578.9702
4848	0.06258604425	174569.8014
4849	0.06258615671	174569.3679
4850	0.06258258496	174568.7338
4851	0.06258159892	174563.8474
4852	0.06257954209	174523.7624
4853	0.06257690799	174520.8374
4854	0.06257407434	174516.1374
4855	0.06256986225	174514.643
4856	0.06256920236	174513.3889
4857	0.06256003931	174502.2902
4858	0.06254618359	174485.1597
4859	0.06254267907	174470.1887
4860	0.06254196453	174445.0925
4861	0.06253623944	174442.2739
4862	0.06253248835	174428.5856
4863	0.06252755564	174426.0968
4864	0.06252670683	174425.4015
4865	0.06252552481	174412.3101
4866	0.06252275495	174408.8467
4867	0.06252065359	174396.7248
4868	0.06251567132	174394.6647
4869	0.06250550388	174381.0267
4870	0.06249562087	174375.2393
4871	0.06249277751	174363.7383
4872	0.06249151782	174362.754
4873	0.06248610997	174359.3983
4874	0.06248633435	174359.3694
4875	0.06248162739	174356.7766
4876	0.06247986021	174351.7813
4877	0.06247429976	174346.8244
4878	0.06247117637	174344.9239
4879	0.0624683697	174344.1166
4880	0.06246793777	174343.8184
4881	0.06246325398	174339.7884
4882	0.06244076149	174315.2219
4883	0.06243892322	174311.3068
4884	0.06243111231	174307.5703
4885	0.06242906069	174302.1776
4886	0.06242835632	174282.1049
4887	0.06242368964	174269.3012
4888	0.06242213088	174265.0635
4889	0.06242194328	174264.9987
4890	0.06241946347	174261.9402
4891	0.06241629631	174258.7358
4892	0.0624116958	174256.6051
4893	0.06241000373	174184.142
4894	0.06240735225	174164.22
4895	0.06240390042	174159.5916
4896	0.06239954061	174155.809
4897	0.06237972738	174139.467
4898	0.06236608177	174135.1711
4899	0.06236600898	174135.0055
4900	0.06236530322	174119.0292
4901	0.06236255736	174116.4988
4902	0.06236019025	174115.485
4903	0.06235831533	174114.2662
4904	0.06234287433	174101.7794
4905	0.06234155878	174101.6513
4906	0.06233902409	174093.7834
4907	0.06233723018	174084.0093
4908	0.06233763944	174080.1524
4909	0.0623239735	174077.0158
4910	0.06232202133	174075.6266
4911	0.06231734465	174074.2641
4912	0.0623120182	174072.9159
4913	0.06230626953	174064.692
4914	0.06230272272	174049.6916
4915	0.06230275409	174047.497
4916	0.06228954037	174039.2843
4917	0.0622885099	174037.5618
4918	0.0622880367	174037.1214
4919	0.06227938187	174033.5379
4920	0.06227900798	174030.4844
4921	0.06227638695	174025.6356
4922	0.06227399054	174025.1155
4923	0.06226742957	174024.3601
4924	0.06225803727	174020.7806
4925	0.06225025864	174012.2208
4926	0.0622479719	174008.2462
4927	0.06224706865	174007.723
4928	0.06224063071	174002.5252
4929	0.0622378772	174002.1881
4930	0.06223170252	173998.4116
4931	0.06223167426	173998.1092
4932	0.06223355459	173989.0302
4933	0.06223230582	173984.9785
4934	0.06223140042	173975.8431
4935	0.06222805229	173974.4786
4936	0.06222479742	173969.9837
4937	0.06220981496	173959.3116
4938	0.06220650613	173956.8652
4939	0.06220347194	173948.7476
4940	0.06220264658	173948.1026
4941	0.06219667027	173943.4852
4942	0.06216614208	173933.4656
4943	0.06216565476	173933.3411
4944	0.06216549012	173930.5393
4945	0.06215404021	173928.5787
4946	0.06215338062	173925.3206
4947	0.06214661027	173922.9043
4948	0.06214703045	173922.7644
4949	0.06214704181	173922.7325
4950	0.06214886873	173920.5697
4951	0.06214572552	173919.5227
4952	0.06214324764	173914.5375
4953	0.06213767431	173904.2655
4954	0.06213825743	173893.944
4955	0.06213475727	173891.9194
4956	0.06213421445	173891.7944
4957	0.06213087327	173886.5649
4958	0.06212923732	173886.4188
4959	0.06212346986	173882.9401
4960	0.06211640237	173877.1816
4961	0.06211110381	173875.3585
4962	0.0621105994	173873.1232
4963	0.06209480839	173858.129
4964	0.06208907513	173854.8312
4965	0.06208857955	173853.0327
4966	0.06207298652	173839.4445
4967	0.06207439046	173838.1592
4968	0.06207408972	173836.6189
4969	0.06207765795	173833.6413
4970	0.06207752245	173825.0737
4971	0.06207316207	173824.5141
4972	0.06207105594	173811.4186
4973	0.06206756179	173800.6281
4974	0.06206713368	173798.446
4975	0.06206357705	173793.668
4976	0.06204946098	173785.3834
4977	0.06203860165	173774.8752
4978	0.06203586567	173767.8368
4979	0.06203465835	173767.6961
4980	0.06202749635	173759.2883
4981	0.06202719525	173754.6541
4982	0.06202262703	173752.4331
4983	0.06201677111	173749.1227
4984	0.06200886527	173746.4717
4985	0.06200287333	173742.736
4986	0.06200124056	173739.3371
4987	0.06199737217	173735.9292
4988	0.0619928592	173732.4635
4989	0.0619909472	173732.1219
4990	0.06198049403	173727.3005
4991	0.06197802121	173723.0856
4992	0.06196364068	173713.97
4993	0.06194573583	173706.6887
4994	0.06194565658	173706.6723
4995	0.0619490789	173704.7807
4996	0.06193573771	173699.2961
4997	0.06193119932	173688.6157
4998	0.06192824408	173683.1463
4999	0.06192865926	173646.6696
